CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
16,82170225,MPHOSPH6,0.8140505,0.9956425,0.4257426,0.5643564
16,75535246,CHST5,0.4599088,0.9574875,0,0.9306931
16,66751750,DYNC1LI2,0.7548976,0.9905326,0.3861386,0.6138614
16,67161119,FBXL8,0.05445581,0.7856598,0.2475248,0.7524752
16,67247657,FHOD1,0.4198581,0.94895910000000006,0.2574257,0.7227723
16,57536598,CCDC102A,0.949072,0.998758,0.4653465,0.5346535
1,230714296,AGT,0.8333459,0.9962616,0.06930693,0.9306931
1,233614003,KCNK1,0.3713494,0.9325009,0.0990099,0.9009901
1,229626233,URB2,0.9845707,0.999168,0.1782178,0.8217822
1,230747383,CAPN9,0.7433833,0.9885386,0.1980198,0.8019802
1,232950604,NTPCR,0.0476365,0.7635787,0.1089109,0.8910891
1,179954737,CEP350,0.1864368,0.8764009,0.3366337,0.6633663
1,172444085,PIGC,0.01999677,0.6976324,0.1188119,0.8811881
2,230961065,GPR55,0.6880634,0.9867609,0.3267327,0.6732673
2,218568360,USP37,0.6550022,0.9824926,0.0990099,0.9009901
2,231125117,HTR2B,0.4698857,0.9601956,0.1485149,0.6930693
2,218880362,WNT10A,0.513869,0.9648083,0.2079208,0.7821782
2,218292585,TMBIM1,0.5694939,0.9699863,0.1782178,0.8217822
2,232550592,EIF4E2,0.02068993,0.69786840000000006,0.3366337,0.6039604
2,99490034,REV1,0.2039619,0.883504,0.07920792,0.6633663
2,108448560,GCC2,0.4969915,0.9640849,0.2772277,0.7227723
2,105037982,MRPS9,0.2339369,0.8935575,0.2178218,0.7821782
2,97113495,ANKRD36,0.7612816,0.9911379,0.2871287,0.7128713
12,108562600,ISCU,0.9876277,0.999168,0.3069307,0.6930693
12,100267139,SCYL2,0.3271021,0.9199707,0.05940594,0.9405941
12,105236237,APPL2,0.1756156,0.8700868,0.4653465,0.5346535
12,101877350,DRAM1,0.8348124,0.9966216,0.4158416,0.5841584
13,50909677,RNASEH2B,0.3995305,0.9430949,0.1881188,0.8118812
13,52455428,CKAP2,0.1231478,0.8539576,0.3861386,0.6138614
13,75482113,TBC1D4,0.4720727,0.9601956,0.2079208,0.7920792
13,49585582,RCBTB1,0.5635663,0.9692646,0.03960396,0.960396
13,45464897,COG3,0.3554162,0.9240345,0.1782178,0.8217822
13,48233157,ITM2B,0.3295857,0.9201346,0.4158416,0.5841584
13,48037566,NUDT15,0.5667481,0.9699863,0.2475248,0.7524752
7,42912304,C7orf25,0.6748963,0.9865611,0.3564356,0.6435644
7,47582557,TNS3,0.3411599,0.9208284,0.4257426,0.5742574
7,2403559,CHST12,0.2936863,0.9119874,0.1485149,0.8514851
7,23235966,GPNMB,0.94437,0.998758,0.4158416,0.5841584
7,22727146,IL6,0.3437538,0.9208284,0.4059406,0.5940594
7,6577433,ZDHHC4,0.1582756,0.8637597,0.2277228,0.7722772
7,44575050,DDX56,0.8369018,0.9966914,0.3267327,0.6732673
7,47979580,HUS1,0.7315399,0.9878271,0.3960396,0.6039604
7,45088913,NACAD,0.1404326,0.8595243,0.4653465,0.5346535
7,44044639,DBNL,0.7173263,0.9878271,0.3762376,0.6237624
14,20305728,TTC5,0.04126789,0.7377264,0.3960396,0.6039604
15,80679683,ABHD17C,0.2952151,0.9119874,0.2376238,0.6831683
15,84816679,ALPK3,0.2717459,0.9079558,0.4653465,0.5346535
15,78131496,CIB2,0.4369399,0.9491021,0.2079208,0.7821782
17,48830987,CALCOCO2,0.3583352,0.9265291,0.1683168,0.8316832
17,45051661,NMT1,0.9263926,0.998758,0.4257426,0.5742574
17,50508383,MYCBPAP,0.8530142,0.9973553,0.4257426,0.5742574
17,61863520,BRIP1,0.4744997,0.9601956,0.2079208,0.7821782
2,165208261,SCN2A,0.7683193,0.9922403,0.3762376,0.6237624
2,159712456,MARCHF7,0.08908446,0.8170998,0.01980198,0.950495
3,170357677,SKIL,0.4008239,0.9432779,0.04950495,0.950495
2,127811186,WDR33,0.7560454,0.9905326,0.3465347,0.6534653
2,130342223,CCDC115,0.02930549,0.7214144,0.4158416,0.5841584
2,130342349,IMP4,0.4678646,0.9601956,0.2673267,0.7326733
10,26861086,ABI1,0.7869665,0.993966,0.3465347,0.6534653
9,110256639,TXN,0.5775543,0.9709606,0.2772277,0.7227723
9,128455185,ODF2,0.04530412,0.7566262,0.2277228,0.7722772
9,129803152,TOR1B,0.2348924,0.8935575,0.4950495,0.5049505
9,129835862,C9orf78,0.9076003,0.998758,0.3267327,0.6732673
9,129824133,TOR1A,0.06352009,0.7959531,0.3861386,0.6138614
9,121567056,DAB2IP,0.837554,0.9966914,0.2178218,0.7821782
9,120580169,CDK5RAP2,0.1458791,0.8608804,0.1683168,0.7920792
9,113150941,SLC31A2,0.4804409,0.9601956,0.4554455,0.5445545
9,113221561,SLC31A1,0.9963984,0.9993785,0.4851485,0.5148515
9,129834697,USP20,0.09591169,0.8239029,0.3069307,0.6138614
9,124415443,PSMB7,0.9011879,0.998758,0.4653465,0.5346535
9,124861960,RPL35,0.6634648,0.9847415,0.3267327,0.6732673
9,97039642,CTSV,0.2435481,0.8952828,0.4356436,0.5643564
8,119856009,DSCC1,0.05739683,0.790031,0.1287129,0.8712871
8,123042422,DERL1,0.9550603,0.998758,0.2178218,0.7029703
9,34048948,UBAP2,0.4480734,0.9512222,0.2079208,0.7920792
9,35732333,TLN1,0.6077789,0.9737778,0.1188119,0.8811881
9,35815353,HINT2,0.7693801,0.9922403,0.3069307,0.6930693
9,35675759,ARHGEF39,0.3723219,0.9328433,0.2673267,0.7326733
6,41546425,FOXP4,0.01385377,0.6529622,0.4950495,0.5049505
6,28224885,ZSCAN9,0.3727688,0.9332977,0.03960396,0.950495
6,37433218,CMTR1,0.1905041,0.8784047,0.2475248,0.7524752
6,10747758,TMEM14B,0.3760372,0.9345976,0.3465347,0.6534653
6,43477522,TJAP1,0.4298933,0.949074,0.2772277,0.6831683
6,53794496,LRRC1,0.09897149,0.8253884,0.1683168,0.8118812
6,33711726,UQCC2,0.8988377,0.998758,0.4851485,0.5148515
6,31158541,TCF19,0.2784794,0.9089373,0.2772277,0.6930693
6,30744553,IER3,0.3417381,0.9208284,0.2178218,0.7128713
6,30717888,MDC1,0.5541812,0.9685437,0.2871287,0.7128713
6,28281571,PGBD1,0.4145612,0.9466622,0.1089109,0.8712871
6,30626841,ATAT1,0.1759847,0.8700868,0.3960396,0.5940594
4,153701499,TLR2,0.3637458,0.9288766,0,1
11,77128263,MYO7A,0.21975,0.8923309,0.3960396,0.5940594
11,76380970,THAP12,0.7120627,0.9874054,0.2277228,0.7722772
11,83193794,ANKRD42,0.13138,0.8584612,0.0990099,0.9009901
11,71998540,IL18BP,0.4927209,0.9615286,0.3960396,0.6039604
11,85682907,CREBZF,0.6494635,0.9822639,0.3465347,0.6534653
11,82970583,PRCP,0.07583085,0.8090472,0.4455446,0.5445545
8,54135209,MRPL15,0.6988513,0.9872951,0.2277228,0.7029703
8,63039170,GGH,0.2726905,0.9079558,0.1683168,0.8316832
8,55773141,TGS1,0.4534498,0.9536061,0.05940594,0.9405941
4,169612628,NEK1,0.5901343,0.9727263,0.3267327,0.6534653
11,121452202,SORL1,0.2558989,0.8999981,0.02970297,0.8514851
11,116772987,BUD13,0.07211356,0.8025779,0.4158416,0.5841584
11,102705805,MMP27,0.5859148,0.9727263,0.2079208,0.7920792
11,119030905,SLC37A4,0.3581123,0.9262893,0.1386139,0.8415842
11,110296721,RDX,0.08571342,0.8170998,0.1188119,0.8811881
11,110429882,FDX1,0.1446808,0.8604703,0.1188119,0.8811881
11,117828697,FXYD2,0.630589,0.9790792,0.1980198,0.7227723
11,107565745,ALKBH8,0.7379053,0.9878271,0.4554455,0.5445545
15,67542708,MAP2K5,0.6282971,0.977956,0.3663366,0.6336634
15,45631147,SQOR,0.1887618,0.8765246,0.1485149,0.8514851
15,44427233,CTDSPL2,0.6963251,0.9872951,0.3663366,0.6336634
15,58933652,SLTM,0.2898225,0.9117848,0.1188119,0.8712871
15,42548809,HAUS2,0.4540694,0.9539815,0.3465347,0.5247525
15,43369220,TUBGCP4,0.5495933,0.9680673,0.0990099,0.9009901
15,40764019,GCHFR,0.2907641,0.9117848,0.2772277,0.7029703
1,93847149,BCAR3,0.4093484,0.9453152,0.07920792,0.8910891
1,83999149,TTLL7,0.4880697,0.9602065,0.3960396,0.6039604
1,93448130,FNBP1L,0.7288857,0.9878271,0.4752475,0.5247525
1,75786698,RABGGTB,0.002307633,0.4830419,0.2574257,0.7425743
1,86424085,CLCA2,0.8067284,0.9950632,0.3267327,0.6336634
1,100266206,RTCA,0.4871169,0.9602065,0.2376238,0.7623762
2,27489788,IFT172,0.2615752,0.9039237,0.2376238,0.7227723
2,26243169,HADHB,0.1132523,0.8413074,0.2475248,0.7524752
2,27086746,KHK,0.007845027,0.6039577,0.00990099,0.990099
2,24919838,ADCY3,0.05942408,0.7920191,0.1089109,0.8712871
2,55693909,PNPT1,0.9560194,0.998758,0.2574257,0.7425743
2,43774038,DYNC2LI1,0.4166823,0.9473017,0.2871287,0.7128713
2,43838864,ABCG5,0.5059937,0.9645941,0.06930693,0.8613861
2,47905676,FBXO11,0.6596438,0.9836,0.3663366,0.6336634
2,27212286,ATRAID,0.4729956,0.9601956,0.1584158,0.8415842
2,24793382,CENPO,0.05457939,0.7856598,0.1386139,0.8019802
10,102502710,ACTR1A,0.4335438,0.949074,0.3762376,0.6237624
10,88879733,STAMBPL1,0.28414,0.9105864,0.4653465,0.5346535
10,122271305,BTBD16,0.8487356,0.9973553,0.05940594,0.9405941
10,110497837,DUSP5,0.6880463,0.9867609,0.3762376,0.5049505
10,103452401,CALHM2,0.2440693,0.8955481,0.3069307,0.6930693
10,93601743,RBP4,0.3805565,0.9366859,0.4752475,0.5247525
3,132417525,DNAJC13,0.8403013,0.996822,0.1782178,0.8217822
3,151316951,GPR87,0.856768,0.9980518,0.4752475,0.5049505
10,73414075,ANXA7,0.07970875,0.8117149,0.3267327,0.6534653
10,72217133,ASCC1,0.5829953,0.9727263,0.2376238,0.7425743
10,78033759,RPS24,0.9700482,0.999168,0.1386139,0.8613861
2,200585867,AOX1,0.4740002,0.9601956,0.1782178,0.8217822
2,215311816,ATIC,0.08939575,0.8170998,0.2574257,0.7425743
2,214809710,BARD1,0.4523894,0.9532555,0.4653465,0.5346535
2,191151595,STAT4,0.428716,0.949074,0.4653465,0.5346535
2,202912226,CARF,0.7332701,0.9878271,0.4554455,0.5445545
2,206765355,MDH1B,0.1801844,0.8732534,0.4356436,0.5643564
2,196593691,HECW2,0.9741226,0.999168,0.02970297,0.960396
2,174395714,CIR1,0.4875796,0.9602065,0.3168317,0.6831683
2,174787934,CHRNA1,0.3803983,0.9366859,0.02970297,0.960396
2,203014797,WDR12,0.6665417,0.9852647,0.2673267,0.7326733
2,186590064,ITGAV,0.2546739,0.8999981,0.2772277,0.7227723
3,112562046,SLC35A5,0.9908763,0.999168,0.1584158,0.8415842
3,122794794,SLC49A4,0.2183052,0.8923309,0.04950495,0.950495
15,50424379,USP8,0.8736194,0.998758,0.2772277,0.7227723
15,69160583,GLCE,0.9902324,0.999168,0.1881188,0.8118812
15,63276017,APH1B,0.4050008,0.9451433,0.4158416,0.5841584
15,65611288,INTS14,0.5746765,0.9702023,0.1188119,0.5049505
15,75023554,PPCDC,0.5631439,0.9692646,0.3762376,0.6237624
4,88522029,HERC3,0.01844183,0.6859216,0.06930693,0.8712871
4,88378738,HERC6,0.8716357,0.998758,0.4653465,0.5148515
4,88457116,HERC5,0.4802957,0.9601956,0.08910891,0.8811881
4,133149314,PCDH10,0.5351313,0.9680673,0.4356436,0.5247525
4,112636962,ZGRF1,0.9131129,0.998758,0.2871287,0.7128713
4,83034446,COPS4,0.9506875,0.998758,0.2277228,0.7425743
4,122826707,FGF2,0.2653385,0.9048474,0.05940594,0.5544554
4,121870496,BBS7,0.4290409,0.949074,0.2673267,0.7227723
4,94757967,BMPR1B,0.8870227,0.998758,0.1980198,0.6039604
4,121951753,TRPC3,0.7846926,0.993966,0,0.9306931
4,75940948,NAAA,0.5142329,0.9648083,0.04950495,0.950495
4,76007487,CXCL9,0.3668052,0.9305852,0.1881188,0.7722772
4,78776341,BMP2K,0.7691202,0.9922403,0.4653465,0.5346535
4,75724524,G3BP2,0.05551027,0.7863564,0.1782178,0.8217822
4,76234535,SCARB2,0.03870515,0.7297075,0.3465347,0.6336634
4,75724592,USO1,0.7060366,0.9874054,0.3861386,0.5841584
4,103198408,CENPE,0.744998,0.9886213,0.01980198,0.980198
4,105709108,GSTCD,0.5456695,0.9680673,0.3762376,0.6138614
4,109703582,CASP6,0.5185005,0.9654664,0.3663366,0.6336634
4,108168955,LEF1,0.5255528,0.9680673,0.01980198,0.960396
4,107989713,HADH,0.2962381,0.9119972,0.4554455,0.5445545
4,107720451,PAPSS1,0.7260537,0.9878271,0.1782178,0.8217822
4,109433817,SEC24B,0.7449678,0.9886213,0.4653465,0.5346535
4,101348277,PPP3CA,0.4361868,0.9491021,0.04950495,0.9306931
4,99563760,MTTP,0.6132262,0.9737778,0,0.990099
5,128659184,FBN2,0.8736547,0.998758,0,1
9,113444730,RGS3,0.6641552,0.984851,0.03960396,0.960396
22,31160192,RNF185,0.07288239,0.8026349,0.4455446,0.5445545
12,14939081,ERP27,0.5653,0.96944109999999994,0.3168317,0.6831683
12,11649853,ETV6,0.8788725,0.998758,0.1188119,0.8811881
12,10212457,GABARAPL1,0.9123099,0.998758,0.4257426,0.5643564
12,32399528,FGD4,0.01614164,0.6859216,0.3366337,0.6534653
12,34024134,ALG10,0.3030861,0.9134319,0.1188119,0.8415842
12,18738056,PLCZ1,0.07332275,0.8027703,0.3861386,0.5940594
12,22625074,ETNK1,0.9685425,0.999168,0.1881188,0.8118812
12,42326117,ZCRB1,0.5293013,0.9680673,0.4158416,0.5841584
12,42590354,PRICKLE1,0.8255395,0.995836,0.3069307,0.6831683
12,4649106,NDUFA9,0.1534487,0.8635113,0.2970297,0.6930693
12,6470986,VAMP1,0.5184255,0.9654664,0.1287129,0.8415842
12,6451718,TAPBPL,0.2766883,0.9079558,0.2475248,0.7524752
12,6700799,PIANP,0.7227236,0.9878271,0.4158416,0.5742574
12,47079950,AMIGO2,0.3876866,0.9386083,0.1881188,0.7623762
12,62965324,RPL14P1,0.5558455,0.9688411,0.2475248,0.7524752
12,57755097,MARCHF9,0.4853673,0.9602065,0.2574257,0.7029703
12,71686086,TMEM19,0.7970494,0.9948693,0.1584158,0.8415842
12,80402177,PTPRQ,0.420557,0.94895910000000006,0.1881188,0.7326733
12,89351013,DUSP6,0.8082187,0.9953439,0.1881188,0.7920792
12,89526023,POC1B,0.1422501,0.8604703,0.3564356,0.6138614
12,91057982,KERA,0.1344503,0.8584612,0.2475248,0.7524752
12,95858927,SNRPF,0.07644435,0.8090472,0.3267327,0.6732673
12,96907222,NEDD1,0.07438479,0.8058827,0.4158416,0.5841584
12,113185525,RITA1,0.9608094,0.999168,0.4554455,0.5445545
12,109900273,TCHP,0.9521096,0.998758,0.2475248,0.6336634
13,25288008,MTMR6,0.5010854,0.9645941,0.4851485,0.5148515
13,27620403,LNX2,0.1183028,0.8505835,0.06930693,0.9207921
12,55997179,SUOX,0.6898353,0.9867609,0.1584158,0.8415842
12,48904109,CCDC65,0.7444511,0.9886213,0.1287129,0.8613861
12,53500936,TARBP2,0.4101719,0.9453152,0.1386139,0.8613861
12,49094818,DHH,0.8173777,0.9956425,0.0990099,0.8811881
12,54364486,GPR84,0.5683303,0.9699863,0.04950495,0.6831683
12,53507637,NPFF,0.2955555,0.9119874,0.2277228,0.7722772
12,56189566,SMARCC2,0.04566123,0.7566262,0.3267327,0.6732673
12,48682237,KANSL2,0.8572134,0.9980518,0.03960396,0.960396
12,50167532,CERS5,0.9523422,0.998758,0.03960396,0.960396
12,51392866,GALNT6,0.2385208,0.8952828,0.1386139,0.6237624
12,53180908,CSAD,0.4384534,0.9493377,0.2772277,0.7227723
12,49110897,LMBR1L,0.8410317,0.996822,0.1089109,0.8910891
12,56128055,ESYT1,0.2026267,0.8822787,0.1188119,0.8811881
12,53180699,ZNF740,0.9815371,0.999168,0.3663366,0.6336634
13,52640785,HNRNPA1L2,0.9126952,0.998758,0.0990099,0.9009901
13,46797231,ESD,0.6208399,0.9756199,0.4950495,0.5049505
12,122896443,VPS37B,0.3499263,0.9221814,0.1683168,0.8316832
12,121800676,RHOF,0.7791422,0.9931283,0.4752475,0.5148515
13,108218378,ABHD13,0.5920406,0.9727263,0.2277228,0.7722772
13,113208715,CUL4A,0.3073229,0.9134319,0.4356436,0.5643564
14,37595846,TTC6,0.01670845,0.6859216,0.1980198,0.7128713
14,24430953,CBLN3,0.7873206,0.993966,0.2277228,0.7722772
14,24205719,TSSK4,0.2956495,0.9119874,0.2079208,0.7623762
14,26597753,NOVA1,0.4457869,0.9512222,0.0990099,0.8712871
14,51489099,FRMD6,0.03111758,0.7244675,0.3663366,0.5643564
14,60981358,SLC38A6,0.4297728,0.949074,0.1881188,0.8019802
14,57390543,NAA30,0.007359478,0.6039577,0.2079208,0.7920792
14,63641860,WDR89,0.3565336,0.9240345,0.4950495,0.5049505
14,64303658,ESR2,0.5590741,0.9688719,0.2475248,0.7029703
14,89954776,EFCAB11,0.00222156,0.4791165,0.2673267,0.5643564
14,73851843,PTGR2,0.2108271,0.887817,0.02970297,0.950495
14,92322580,SLC24A4,0.5395734,0.9680673,0.1287129,0.8712871
14,91947986,FBLN5,0.1979984,0.8820726,0.04950495,0.950495
15,22838640,NIPA2,0.6709748,0.9858232,0.3762376,0.6237624
15,34338059,SLC12A6,0.003945903,0.5657898,0.2376238,0.7623762
15,43824801,MFAP1,0.3086488,0.9134319,0.3267327,0.6732673
15,59689533,BNIP2,0.00268439,0.5234193,0.3960396,0.5445545
15,40039187,SRP14,0.2193007,0.8923309,0.3168317,0.5742574
15,40358234,DISP2,0.01698944,0.6859216,0.2970297,0.7029703
15,42737125,CDAN1,0.6584441,0.9831212,0.2574257,0.7425743
15,70098175,TLE3,0.4233665,0.949017,0.2079208,0.7425743
15,75843284,UBE2Q2,0.1806314,0.8736107,0.03960396,0.9108911
15,76311471,ETFA,0.18303730000000001,0.8740215,0.2079208,0.7920792
15,77420411,HMG20A,0.7599424,0.9910535,0.2277228,0.7722772
15,78299699,SKIC8,0.8104049,0.9956425,0.02970297,0.970297
15,75368153,MAN2C1,2.254915e-4,0.2494122,0.2871287,0.7128713
15,78264156,DNAJA4,0.2709666,0.9073014,0.07920792,0.9108911
15,63504510,USP3,0.6769054,0.9865611,0.00990099,0.990099
15,72686178,BBS4,0.4278623,0.9490637,0.3069307,0.6633663
15,73994672,PML,0.1243967,0.8551379,0.4653465,0.5346535
15,74725609,CYP1A1,0.5464943,0.9680673,0.00990099,0.8712871
15,100342004,ADAMTS17,0.002535331,0.5158555,0.1485149,0.8019802
15,100603213,LINS1,0.6038045,0.9737778,0.01980198,0.980198
15,89087458,ABHD2,0.3052918,0.9134319,0.4059406,0.5940594
15,89690796,WDR93,0.09307245,0.8210779,0.1584158,0.7920792
15,88256767,NTRK3,0.6340512,0.9794374,0.3663366,0.6138614
15,90001391,ZNF710,0.5411374,0.9680673,0.2970297,0.6534653
15,90933976,UNC45A,0.8011047,0.9948693,0.4653465,0.5346535
16,8788822,PMM2,0.6801521,0.9865611,0.1386139,0.8613861
16,31509308,RUSF1,0.9456792,0.998758,0.1485149,0.8514851
16,21952659,UQCRC2,0.8263063,0.995836,0.1386139,0.6336634
16,48156017,ABCC12,0.4288655,0.949074,0,0.7128713
16,50548329,NKD1,0.8855827,0.998758,0.2871287,0.7128713
16,73059697,ZFHX3,0.5364817,0.9680673,0.3366337,0.6633663
16,74421952,CLEC18B,0.6401879,0.980227,0.06930693,0.8019802
16,57863052,KIFC3,0.2175659,0.8923309,0.03960396,0.960396
16,77722491,NUDT7,0.03843592,0.7297075,0.3762376,0.6237624
16,87383994,MAP1LC3B,0.6588347,0.9833127,0.4059406,0.5940594
16,84554032,MEAK7,0.640911,0.980227,0,0.9009901
16,84191137,ADAD2,0.2426939,0.8952828,0.1188119,0.8811881
16,1959507,NDUFB10,0.4642324,0.9586926,0.2871287,0.7128713
16,89947924,DEF8,0.09398822,0.8212574,0.1980198,0.7722772
16,90019628,GAS8,0.6449517,0.9807941,0.2277228,0.5049505
17,14024513,CDRT15P1,0.3163781,0.9162794,0.01980198,0.980198
17,18039291,GID4,0.03410965,0.725127,0.1881188,0.8118812
16,67719420,GFOD2,0.06690336,0.7959531,0.2871287,0.7128713
17,18856298,PRPSAP2,0.4313605,0.949074,0.4554455,0.5445545
17,35147816,UNC45B,0.4420622,0.949677,0.07920792,0.6435644
17,54899386,TOM1L1,0.04293171,0.7462996,0.1683168,0.8316832
17,50867494,TOB1,0.2825953,0.910432,0.00990099,0.990099
17,721716,VPS53,0.4657667,0.9595778,0.05940594,0.9405941
17,29930275,SSH2,0.5529287,0.9680673,0.2178218,0.7821782
17,68955391,ABCA8,0.4795431,0.9601956,0.1782178,0.8217822
17,44070734,G6PC3,0.285996,0.9113458,0.4554455,0.5445545
17,59619714,CLTC,0.5623199,0.9692646,0.3465347,0.6336634
18,12407895,PRELID3A,0.9010206,0.998758,0.1881188,0.8118812
18,11981024,IMPA2,0.2309111,0.8935575,0.1584158,0.7821782
18,32470483,GAREM1,0.9803704,0.999168,0.1584158,0.6831683
18,21600883,ESCO1,0.5521028,0.9680673,0.1782178,0.6633663
18,24397879,OSBPL1A,0.8508189,0.9973553,0.2673267,0.6336634
18,21242241,GREB1L,0.0152617,0.6643272,0.07920792,0.8118812
18,23503469,RMC1,0.5206183,0.9655539,0.3168317,0.6831683
18,23586897,NPC1,0.6442307,0.9807941,0.08910891,0.9108911
18,45724126,SLC14A1,0.7766093,0.9931283,0.07920792,0.6633663
17,8965711,PIK3R5,0.6439926,0.9807941,0.2673267,0.7326733
17,7677433,TP53,0.512117,0.9648083,0.1782178,0.7326733
17,78132357,TMC6,0.7980942,0.9948693,0.3663366,0.6336634
17,74213513,TTYH2,0.3078861,0.9134319,0.3564356,0.6138614
17,82698727,RAB40B,0.9704555,0.999168,0.1782178,0.8217822
17,82273730,CSNK1D,0.4700694,0.9601956,0.1089109,0.8910891
17,81890820,ANAPC11,0.7622747,0.9914562,0.2475248,0.7524752
17,82752063,TBCD,0.3325023,0.9201346,0.03960396,0.960396
17,79801682,CBX8,0.184926,0.8740215,0.3663366,0.6336634
17,76240372,RNF157,0.6937974,0.9871563,0.1287129,0.8316832
17,81222998,CEP131,0.4724066,0.9601956,0.2475248,0.7425743
18,46326808,ARK2C,0.5430292,0.9680673,0.3069307,0.6930693
18,49461346,DYM,0.7926055,0.993966,0.2079208,0.7920792
18,50560077,MAPK4,0.3538206,0.9233078,0.3069307,0.6237624
18,62325286,TNFRSF11A,0.8589534,0.9980518,0.2673267,0.6534653
18,59899947,PMAIP1,0.9251592,0.998758,0.2277228,0.6039604
17,41812603,P3H4,0.03812031,0.7297075,0.3663366,0.5445545
17,39737926,GRB7,0.5154018,0.9648083,0.1980198,0.5445545
17,39667980,PNMT,0.5485222,0.9680673,0.2376238,0.7623762
17,40443460,IGFBP4,0.1323943,0.8584612,0.1386139,0.8415842
18,80033948,TXNL4A,0.2387057,0.8952828,0.1782178,0.8217822
19,13633024,CACNA1A,0.8874929,0.998758,0.2079208,0.6633663
19,14091035,SAMD1,0.004858457,0.5697284,0.4851485,0.5148515
19,2740151,SLC39A3,0.7006755,0.9874054,0.1980198,0.8019802
19,3359562,NFIC,0.4103003,0.9453152,0.4257426,0.5643564
19,291503,PLPP2,0.06887572,0.8008175,0.4059406,0.5940594
21,44300050,PFKL,0.7211439,0.9878271,0.2277228,0.7722772
19,4791680,FEM1A,0.6505699,0.9823596,0.1683168,0.8316832
19,17419080,MVB12A,0.6513594,0.9823596,0.3465347,0.6534653
19,4400546,SH3GL1,0.3089549,0.9134319,0.1089109,0.8910891
19,4724672,DPP9,0.2514998,0.8976548,0.4356436,0.5643564
19,41350910,TMEM91,0.4867541,0.9602065,0.2673267,0.7326733
19,36379198,ZFP14,0.522629,0.9661853,0.3960396,0.6039604
11,236430,SIRT3,0.1300018,0.8584612,0.4653465,0.5346535
11,321339,IFITM3,0.1595529,0.8637597,0.00990099,0.8910891
21,33324476,IFNAR1,0.3944622,0.9405437,0.1881188,0.6831683
21,31659621,SOD1,0.1636163,0.8637597,0.3861386,0.6039604
11,65525076,SCYL1,0.4714017,0.9601956,0.4257426,0.5742574
21,33480010,TMEM50B,0.6903186,0.9867609,0.4752475,0.5247525
21,26171127,APP,0.2684101,0.9049146,0.4752475,0.5148515
21,36156781,DOP1B,0.9945559,0.9993785,0.06930693,0.7524752
19,48321508,EMP3,0.9648247,0.999168,0.1485149,0.8514851
19,48513188,LMTK3,0.8728871,0.998758,0.4653465,0.5247525
19,8610699,ADAMTS10,0.8546192,0.9978599,0.2871287,0.6930693
2,240565803,RNPEPL1,0.4163673,0.9471098,0.3069307,0.6930693
2,240586715,CAPN10,0.8458545,0.9972519,0.1980198,0.8019802
19,8149845,FBN3,0.934283,0.998758,0.1683168,0.8316832
19,7830232,EVI5L,0.3955808,0.9409321,0.1188119,0.8811881
19,49496373,RPS11,0.2933902,0.9119874,0.0990099,0.9009901
19,49487553,RPL13A,0.4591281,0.9569136,0.1485149,0.8514851
19,51108369,CTU1,0.4460596,0.9512222,0.3465347,0.6534653
19,49590261,NOSIP,0.492061,0.9610314,0.2079208,0.7920792
1,2632989,MMEL1,0.7675115,0.9922403,0.3762376,0.5049505
1,16212608,ARHGEF19,0.4886266,0.9602065,0.1782178,0.8217822
1,26279175,SH3BGRL3,0.7609989,0.9911379,0.2871287,0.7128713
1,26177402,CNKSR1,0.7276051,0.9878271,0.1881188,0.5247525
1,23691778,RPL11,0.4914899,0.9610314,0.1287129,0.8712871
1,35557412,KIAA0319L,0.9484955,0.998758,0.1881188,0.5445545
1,36323614,EVA1B,0.9904938,0.999168,0.2178218,0.7524752
1,27366891,MAP3K6,0.760464,0.9910535,0.3267327,0.6336634
1,27342019,SYTL1,0.4139998,0.9466622,0.1386139,0.6633663
1,63529185,ITGB3BP,0.9458645,0.998758,0.1485149,0.8514851
1,67430414,SERBP1,0.6320581,0.9794071,0.1683168,0.8316832
1,31576484,TINAGL1,0.3095178,0.9134319,0.1386139,0.8613861
1,44739817,KIF2C,0.9779384,0.999168,0.01980198,0.6633663
1,46616890,MOB3C,0.8498451,0.9973553,0.2475248,0.7524752
1,87328467,LMO4,0.06995037,0.8021529,0,0.8712871
1,109466627,SYPL2,0.4262603,0.9490637,0.3267327,0.6237624
1,116667754,IGSF3,0.6981321,0.9872951,0.1287129,0.5643564
1,112396180,CTTNBP2NL,0.01635298,0.6859216,0.1287129,0.8712871
1,109426426,PSMA5,0.8609108,0.9980518,0.2772277,0.7227723
1,111473791,C1orf162,0.1416814,0.8604584,0.4455446,0.5544554
1,110451199,PROK1,0.4471005,0.9512222,0.2178218,0.6732673
1,109250018,CELSR2,0.2830066,0.910432,0.4950495,0.5049505
1,168137666,GPR161,0.6989404,0.9872951,0.04950495,0.9405941
1,165698862,ALDH9A1,0.8200113,0.9957749,0.2574257,0.7425743
1,169105696,ATP1B1,0.05527352,0.7863564,0.1089109,0.6435644
1,169367966,NME7,0.8708307,0.998758,0.3762376,0.6237624
1,167553766,CREG1,0.7253473,0.9878271,0.07920792,0.9207921
1,168729263,DPT,0.07778401,0.8117149,0.2178218,0.7821782
1,165630860,MGST3,0.820253,0.9957749,0.4752475,0.5247525
1,176207492,COP1,0.324554,0.9184041,0.3564356,0.6039604
1,163217635,RGS5,0.077807,0.8117149,0.2871287,0.7128713
