CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
17,4987651,CAMTA2,0.0743626695503909,0.847300153000727,0.326732673267327,0.673267326732673
17,4949060,PFN1,0.69451187226405,0.985150937794093,0.485148514851485,0.514851485148515
17,4903073,CHRNE,0.453761214405763,0.970290627326505,0.0099009900990099,0.97029702970297
17,17681472,RAI1,0.753047327625846,0.987737199947422,0.277227722772277,0.722772277227723
17,30292041,BLMH,0.580969621000627,0.981351990929595,0.445544554455446,0.544554455445545
17,30477361,GOSR1,0.752483446023023,0.987737199947422,0.168316831683168,0.831683168316832
17,6651633,MED31,0.172185649266846,0.895161810332232,0.277227722772277,0.722772277227723
17,63830011,FTSJ3,0.992221913997088,0.99896818204116,0.346534653465347,0.643564356435644
17,64508198,DDX5,0.478067614973193,0.971496882398095,0.0297029702970297,0.544554455445545
17,32350022,C17orf75,0.512109732614078,0.976866757996516,0.297029702970297,0.702970297029703
17,42546763,HSD17B1P1,0.281812792764318,0.937829426357657,0.465346534653465,0.534653465346535
17,42549213,HSD17B1,0.624925002035223,0.982282790430357,0.158415841584158,0.841584158415842
17,42567067,MLX,0.336775109987159,0.951794720625849,0.178217821782178,0.792079207920792
17,42683917,CNTNAP1,0.0365204479827514,0.776855883372789,0.485148514851485,0.514851485148515
17,42745048,EZH1,0.220929405292799,0.914606015027242,0.0594059405940594,0.940594059405941
17,50150629,PPP1R9B,0.727738488326704,0.987737199947422,0.178217821782178,0.821782178217822
17,50165984,SGCA,0.994868094434359,0.998984663803011,0.0297029702970297,0.900990099009901
17,6996064,ALOX12,0.408899084413451,0.967548230208793,0.475247524752475,0.524752475247525
17,44123701,HDAC5,0.382371692802441,0.963240071931739,0.445544554455446,0.514851485148515
17,64662067,SMURF2,0.629835991888954,0.982282790430357,0.207920792079208,0.762376237623762
17,43778987,DUSP3,0.22086766015825,0.914606015027242,0.247524752475248,0.673267326732673
17,44899661,EFTUD2,0.851940437427616,0.991825978152264,0.336633663366337,0.663366336633663
17,68291266,SLC16A6,0.626193341220973,0.982282790430357,0.306930693069307,0.534653465346535
17,7705201,EFNB3,0.234697328898031,0.916443512948211,0.0198019801980198,0.910891089108911
17,69414697,MAP2K6,0.99225336504934,0.99896818204116,0.257425742574257,0.603960396039604
17,21123363,DHRS7B,0.238796717726767,0.916443512948211,0.267326732673267,0.732673267326733
17,74748912,NHERF1,0.963515521326879,0.996180822062271,0.495049504950495,0.504950495049505
17,10657308,MYH3,0.531588822680218,0.981108791323284,0.128712871287129,0.871287128712871
17,28319094,TMEM97,0.857433269672237,0.991825978152264,0.297029702970297,0.702970297029703
17,15265325,PMP22,0.188873760177046,0.909390066384378,0.376237623762376,0.623762376237624
17,28552667,UNC119,0.4271734316375,0.967802628649904,0.465346534653465,0.504950495049505
17,28718428,RAB34,0.846472740587727,0.991076069721553,0.306930693069307,0.693069306930693
4,48805211,OCIAD1,0.151433317550273,0.881532685548436,0.267326732673267,0.732673267326733
4,69860151,SULT1E1,0.541969660467389,0.981158917181643,0.178217821782178,0.594059405940594
4,70196495,ODAM,0.171618747346971,0.895161810332232,0.118811881188119,0.663366336633663
4,54064689,CHIC2,7.3651376603955e-4,0.257450846026468,0.178217821782178,0.821782178217822
4,102501328,NFKB1,0.48924484696545,0.971496882398095,0.455445544554455,0.544554455445545
4,102868895,UBE2D3,0.121085209950875,0.877025129438316,0.346534653465347,0.653465346534653
4,139177217,ELF2,0.425544231039823,0.967802628649904,0.287128712871287,0.712871287128713
4,139302550,NDUFC1,0.809883547628818,0.990536102719273,0.168316831683168,0.831683168316832
4,140756119,TBC1D9,0.51398418866705,0.977061337522798,0.148514851485149,0.712871287128713
4,141220886,ZNF330,0.133182046818188,0.878706696202866,0.178217821782178,0.821782178217822
4,142847431,INPP4B,0.281649597916135,0.937829426357657,0.128712871287129,0.742574257425743
4,165361193,CPE,0.797087602697848,0.988649758193301,0.128712871287129,0.871287128712871
4,6269848,WFS1,0.600834464065831,0.981966045330236,0.198019801980198,0.643564356435644
4,7068196,GRPEL1,0.54871247790462,0.981158917181643,0.207920792079208,0.792079207920792
4,109815509,GAR1,0.159741142517132,0.8824334534501,0.445544554455446,0.554455445544555
4,189940787,FRG1,0.433258577676842,0.968254084882153,0.396039603960396,0.584158415841584
4,169612632,CLCN3,0.326283432261525,0.949449694160518,0.336633663366337,0.653465346534653
4,24584549,DHX15,0.598537844364563,0.981966045330236,0.415841584158416,0.584158415841584
4,24789911,SOD3,0.793160552372913,0.988251289631488,0.0099009900990099,0.99009900990099
4,8592659,CPZ,8.0794700427611e-4,0.266168797177982,0.247524752475248,0.752475247524752
4,153152341,TRIM2,0.0451547485461647,0.794675282872384,0.356435643564356,0.643564356435644
4,2934858,MFSD10,0.097116948131855,0.862690485006563,0.138613861386139,0.752475247524752
4,15702949,BST1,0.867879364060209,0.991955969804247,0.336633663366337,0.663366336633663
4,159104177,RAPGEF2,0.958157153117601,0.996180822062271,0.227722772277228,0.772277227722772
4,185204236,SNX25,0.591534574240959,0.981551349321068,0.287128712871287,0.712871287128713
4,185395898,LRP2BP,0.968083081655124,0.996180822062271,0.0396039603960396,0.891089108910891
4,185425984,UFSP2,0.987779889262272,0.998357735923517,0.0594059405940594,0.940594059405941
4,186104418,FAM149A,0.168732691590455,0.891389224156635,0.247524752475248,0.742574257425743
4,39528017,UGDH,0.860465373601838,0.991825978152264,0.475247524752475,0.524752475247525
11,125903369,DDX25,0.453304231440099,0.970290627326505,0.0396039603960396,0.96039603960396
11,31509699,ELP4,0.406777133915186,0.967548230208793,0.207920792079208,0.792079207920792
11,47642622,MTCH2,0.137036619178447,0.878706696202866,0.168316831683168,0.831683168316832
11,121292452,SC5D,0.124057292909614,0.878478427204285,0.178217821782178,0.722772277227723
11,58578219,LPXN,0.198498332449625,0.909390066384378,0.366336633663366,0.633663366336634
11,64917247,ATG2A,0.390512908626537,0.966721787763226,0.138613861386139,0.861386138613861
11,68004981,UNC93B1,0.263142348273562,0.927061532167275,0.356435643564356,0.643564356435644
11,125903220,PUS3,0.604640923129847,0.981966045330236,0.237623762376238,0.762376237623762
11,126303751,DCPS,0.606148046170818,0.981966045330236,0.247524752475248,0.752475247524752
11,68460730,PPP6R3,0.664597085888032,0.984159785050721,0.158415841584158,0.841584158415842
11,60184665,MS4A6A,0.964737151866097,0.996180822062271,0.326732673267327,0.673267326732673
11,60280540,MS4A4A,0.706127248861237,0.985929299605048,0.138613861386139,0.861386138613861
11,126355639,ST3GAL4,0.0966333462744187,0.862690485006563,0.188118811881188,0.534653465346535
11,60842070,CCDC86,0.499815384073982,0.971496882398095,0.207920792079208,0.792079207920792
11,60913873,TMEM109,0.481843048417733,0.971496882398095,0.445544554455446,0.554455445544555
11,6474458,TRIM3,0.243352718606947,0.920080655425909,0.435643564356436,0.544554455445545
11,72189557,FOLR1,0.818307423245101,0.990948734743411,0.247524752475248,0.732673267326733
11,10809109,EIF4G2,0.0183063896905802,0.693436394046721,0.0693069306930693,0.930693069306931
11,117986347,IL10RA,0.827616414655016,0.991031951772362,0.465346534653465,0.534653465346535
11,33542071,KIAA1549L,0.100951311591474,0.868251450661896,0.188118811881188,0.811881188118812
11,60952529,SLC15A3,0.603452762083229,0.981966045330236,0.207920792079208,0.792079207920792
11,62270154,SCGB2A2,0.633070866834941,0.982282790430357,0.158415841584158,0.831683168316832
11,47269160,MADD,0.678469146836226,0.985150937794093,0.118811881188119,0.881188118811881
11,67506262,PITPNM1,0.585176477597133,0.981551349321068,0.198019801980198,0.801980198019802
11,17077728,RPS13,0.565472033812719,0.981158917181643,0.287128712871287,0.712871287128713
11,3797791,NUP98,0.823763367381712,0.991031951772362,0.237623762376238,0.762376237623762
11,68039015,TCIRG1,0.0352842074331212,0.772863293780412,0.435643564356436,0.564356435643564
11,68121443,CHKA,0.921380961436123,0.993244860219004,0.099009900990099,0.900990099009901
11,18792720,PTPN5,0.392777682767167,0.966869872699349,0.0792079207920792,0.920792079207921
12,6828409,P3H3,0.955936791457814,0.996180822062271,0.396039603960396,0.603960396039604
12,9870135,CLEC2B,0.855954368583627,0.991825978152264,0.168316831683168,0.811881188118812
12,30754950,CAPRIN2,0.256276065155791,0.923376552143458,0.366336633663366,0.633663366336634
12,109477400,KCTD10,0.112522707796015,0.871318498413197,0.198019801980198,0.801980198019802
12,121298307,CAMKK2,0.0236291977979952,0.712439183277019,0.0792079207920792,0.920792079207921
12,56334173,IL23A,0.119128529413064,0.875665889604378,0.198019801980198,0.554455445544555
12,122526999,RSRC2,0.814159589130134,0.990640918490767,0.326732673267327,0.554455445544555
12,57767250,CYP27B1,0.130302987078323,0.878706696202866,0.396039603960396,0.603960396039604
12,52948870,KRT18,0.499896811399469,0.971496882398095,0.0792079207920792,0.594059405940594
12,80936413,ACSS3,0.327352132182961,0.949449694160518,0.366336633663366,0.633663366336634
12,96194381,ELK3,0.510355052150219,0.976521964490162,0.485148514851485,0.514851485148515
12,11121179,PRR4,0.566629339877788,0.981158917181643,0,1
12,110450406,ARPC3,0.69034063064005,0.985150937794093,0.287128712871287,0.712871287128713
12,110469267,GPN3,0.75822708437041,0.987737199947422,0.396039603960396,0.603960396039604
12,111686063,ACAD10,0.810422359717275,0.990536102719273,0.0792079207920792,0.851485148514851
12,12715057,CDKN1B,0.49598456029084,0.971496882398095,0.277227722772277,0.712871287128713
12,6377729,SCNN1A,0.530338883987675,0.980240155715256,0.227722772277228,0.534653465346535
12,123272333,CDK2AP1,0.314730892979959,0.949449694160518,0.108910891089109,0.891089108910891
12,112938351,OAS3,0.323398891892481,0.949449694160518,0.237623762376238,0.752475247524752
12,14885925,MGP,0.68888390524442,0.985150937794093,0.306930693069307,0.693069306930693
12,123633766,GTF2H3,0.364282280677876,0.960303012438151,0.158415841584158,0.801980198019802
12,123602098,DDX55,0.836937294255709,0.991031951772362,0.178217821782178,0.821782178217822
12,46270016,SLC38A1,0.201445052779432,0.909390066384378,0.316831683168317,0.663366336633663
12,118013587,RFC5,0.728250082330932,0.987737199947422,0.108910891089109,0.861386138613861
12,130953906,ADGRD1,0.961562513047669,0.996180822062271,0.0198019801980198,0.98019801980198
12,68159746,IFNG,0.66431946884331206,0.984061678588496,0.297029702970297,0.623762376237624
12,68332380,MDM1,0.157159451679205,0.8824334534501,0.465346534653465,0.534653465346535
12,100142847,BLTP3B,0.239218418863235,0.916443512948211,0.425742574257426,0.564356435643564
12,6840210,GNB3,0.0472874457028745,0.812143591496698,0.0693069306930693,0.930693069306931
12,101830937,GNPTAB,0.223949468928891,0.916160375090341,0.485148514851485,0.504950495049505
12,6889357,SPSB2,0.832614148390967,0.991031951772362,0.435643564356436,0.564356435643564
12,103841196,NT5DC3,0.160654939882897,0.882871556102332,0.128712871287129,0.861386138613861
12,21501780,GOLT1B,0.0169545007284504,0.693436394046721,0.396039603960396,0.603960396039604
12,22437040,ST8SIA1,0.486620347453097,0.971496882398095,0.465346534653465,0.524752475247525
12,8612870,AICDA,0.162575189039512,0.883803646152281,0.0495049504950495,0.801980198019802
12,8913895,PHC1,0.24448389902422,0.920286779400141,0.475247524752475,0.524752475247525
6,75206050,COL12A1,0.920955131869581,0.993244860219004,0,1
6,116616478,RSPH4A,0.779025052222634,0.987737199947422,0.326732673267327,0.673267326732673
6,10722914,TMEM14C,0.626078347953689,0.982282790430357,0.198019801980198,0.801980198019802
6,87322674,SMIM8,0.276821390896883,0.937105137637445,0.425742574257426,0.574257425742574
6,11382347,NEDD9,0.541789100538844,0.981158917181643,0.0099009900990099,0.940594059405941
6,118935161,MCM9,0.345188625137612,0.955879911215421,0.237623762376238,0.762376237623762
6,119349760,MAN1A1,0.408361917788595,0.967548230208793,0.326732673267327,0.673267326732673
6,125119048,TPD52L1,0.902966243223112,0.993054178808819,0.118811881188119,0.881188118811881
6,125956780,HINT3,0.648575907533864,0.982282790430357,0.376237623762376,0.613861386138614
6,24936051,RIPOR2,0.986419009664159,0.998286072337322,0.465346534653465,0.534653465346535
6,148747327,UST,0.554619110609824,0.981158917181643,0.168316831683168,0.831683168316832
6,153002684,MTRF1L,0.924326665274483,0.993244860219004,0.227722772277228,0.772277227722772
6,35512937,TULP1,0.0485904647584212,0.819403725470083,0.178217821782178,0.702970297029703
6,36024867,SLC26A8,0.980105150838845,0.998286072337322,0.158415841584158,0.663366336633663
6,36027676,MAPK14,0.973134910450131,0.997112383340468,0.326732673267327,0.673267326732673
6,36547469,STK38,0.480795550385942,0.971496882398095,0.0693069306930693,0.653465346534653
6,159762493,NA,0.289133454117719,0.939541816607041,0.217821782178218,0.762376237623762
6,37699305,MDGA1,0.622924991918595,0.982282790430357,0.306930693069307,0.693069306930693
6,53061801,CILK1,0.821258093331389,0.991031951772362,0.376237623762376,0.623762376237624
6,17393215,CAP2,0.330936090832791,0.949877708363735,0.128712871287129,0.861386138613861
6,96837462,GPR63,0.776905623864162,0.987737199947422,0.0297029702970297,0.97029702970297
6,98948005,FBXL4,0.782028578533237,0.987737199947422,0.148514851485149,0.851485148514851
6,20401905,E2F3,0.833545237128576,0.991031951772362,0.386138613861386,0.613861386138614
6,105137173,BVES,0.905517696256113,0.993054178808819,0.0198019801980198,0.97029702970297
6,70303082,COL9A1,0.945882802656396,0.996011243453112,0.188118811881188,0.811881188118812
6,24489621,GPLD1,0.960935387407706,0.996180822062271,0.128712871287129,0.871287128712871
6,24494851,ALDH5A1,0.473363679398609,0.971496882398095,0.326732673267327,0.673267326732673
6,132763458,VNN2,0.501693452269669,0.972326365090538,0.168316831683168,0.831683168316832
6,132814440,RPS12,0.305454402775118,0.947949537867353,0.257425742574257,0.742574257425743
6,70957037,B3GAT2,0.270216198846634,0.933533588973686,0.485148514851485,0.514851485148515
6,136822563,PEX7,0.921165886153059,0.993244860219004,0.247524752475248,0.752475247524752
6,139135111,HECA,0.963616321946196,0.996180822062271,0.495049504950495,0.504950495049505
6,143536844,PHACTR2,0.308341584849742,0.948477457365411,0.445544554455446,0.554455445544555
6,167111806,CCR6,0.531392799135266,0.981005098213448,0.099009900990099,0.841584158415842
6,33410398,PHF1,0.0344343811344756,0.768469087025711,0.475247524752475,0.524752475247525
6,165986602,PDE10A,0.406664303899463,0.967548230208793,0.326732673267327,0.594059405940594
6,41921187,BYSL,0.79673101591509,0.988649758193301,0.455445544554455,0.544554455445545
6,170290702,FAM120B,0.039545566112273,0.7805806102968,0.247524752475248,0.752475247524752
6,42194915,GUCA1B,0.743600355613407,0.987737199947422,0.277227722772277,0.712871287128713
6,42984498,PPP2R5D,0.188175689117142,0.909390066384378,0.277227722772277,0.683168316831683
6,43182174,CUL9,0.348209854512429,0.957909736700275,0.425742574257426,0.574257425742574
6,43229483,DNPH1,0.559500418981822,0.981158917181643,0.465346534653465,0.534653465346535
6,693110,EXOC2,0.978878956368912,0.998247345681497,0.277227722772277,0.633663366336634
6,75284967,TMEM30A,0.957102846150744,0.996180822062271,0.188118811881188,0.782178217821782
6,80003886,TTK,0.308618267999823,0.948477457365411,0.0198019801980198,0.821782178217822
6,81752773,TENT5A,0.404136503217596,0.967548230208793,0.356435643564356,0.643564356435644
12,132489550,FBRSL1,0.32718876550685,0.949449694160518,0.217821782178218,0.782178217821782
6,46170970,ENPP5,0.630445730963723,0.982282790430357,0.0594059405940594,0.891089108910891
5,103562792,NUDT12,0.44439823830513703,0.968271635270542,0.475247524752475,0.504950495049505
5,612271,CEP72,0.983790167599268,0.998286072337322,0.376237623762376,0.613861386138614
5,109689365,MAN2A1,0.744238684994408,0.987737199947422,0.316831683168317,0.653465346534653
5,6713006,TENT4A,0.069806419875339,0.843475481883911,0.386138613861386,0.613861386138614
5,43313511,HMGCS1,0.00439191869186306,0.494762943279021,0.178217821782178,0.772277227722772
5,138139414,NME5,0.652983349134925,0.982282790430357,0.435643564356436,0.564356435643564
5,138178985,BRD8,0.537098925389022,0.981158917181643,0.237623762376238,0.762376237623762
5,138575443,HSPA9,0.994940844478037,0.998984663803011,0.0396039603960396,0.96039603960396
5,55024252,GZMK,0.722525833312417,0.987737199947422,0.0594059405940594,0.930693069306931
5,140639426,TMCO6,0.873920242486594,0.993054178808819,0.306930693069307,0.693069306930693
5,75512063,CERT1,0.213197699649459,0.914461988596084,0.287128712871287,0.712871287128713
5,178627113,CLK4,0.612270541191309,0.981966045330236,0.207920792079208,0.792079207920792
5,141245380,PCDHB15,0.54450894647083,0.981158917181643,0.386138613861386,0.603960396039604
5,157180825,ITK,0.767640245444787,0.987737199947422,0.495049504950495,0.504950495049505
5,180899076,BTNL8,0.0686771568996374,0.841476768474493,0.138613861386139,0.821782178217822
5,31193749,CDH6,0.0416393894831271,0.7805806102968,0.158415841584158,0.841584158415842
5,32174349,GOLPH3,0.271390982548004,0.933791099698713,0.267326732673267,0.732673267326733
5,32689069,NPR3,0.656765187127802,0.982282790430357,0.396039603960396,0.603960396039604
5,128845579,SLC27A6,0.862926887165795,0.991825978152264,0.267326732673267,0.584158415841584
5,96935809,LNPEP,0.0787000609390196,0.855874687745079,0.445544554455446,0.554455445544555
5,60372713,PDE4D,0.329213992749078,0.9495904602904,0.118811881188119,0.861386138613861
5,1112034,SLC12A7,0.127061682384707,0.878706696202866,0.138613861386139,0.861386138613861
5,134177037,SKP1,0.127759292758467,0.878706696202866,0.306930693069307,0.693069306930693
5,37371180,NUP155,0.178612962236897,0.898522646114808,0.118811881188119,0.881188118811881
5,134226141,PPP2CA,0.0502572387044498,0.81998335081894,0.178217821782178,0.821782178217822
5,143435511,NR3C1,0.202360584824266,0.909390066384378,0.247524752475248,0.752475247524752
5,133968786,C5orf15,0.935839889950331,0.993842654899307,0.326732673267327,0.663366336633663
5,40755974,TTC33,0.281925863755883,0.937829426357657,0.099009900990099,0.900990099009901
5,146447311,TCERG1,0.406815985062065,0.967548230208793,0.207920792079208,0.792079207920792
5,147510055,DPYSL3,0.123644810466354,0.87803415812503,0.138613861386139,0.861386138613861
5,149551551,CSNK1A1,0.341267327385742,0.954158454330305,0.425742574257426,0.574257425742574
5,150001167,HMGXB3,0.0508857615862721,0.820301306813119,0.099009900990099,0.900990099009901
5,150166794,CDX1,0.254785121162162,0.922186244256549,0.168316831683168,0.831683168316832
5,172983756,ATP6V0E1,0.0263771554103118,0.729482755355556,0.118811881188119,0.881188118811881
5,173144577,BNIP1,0.158760083222017,0.8824334534501,0.108910891089109,0.891089108910891
5,177474400,DBN1,0.794674671553276,0.988649758193301,0.217821782178218,0.782178217821782
3,185281989,EHHADH,0.939094846560637,0.994380437969285,0.366336633663366,0.633663366336634
3,74521139,CNTN3,0.128450084492176,0.878706696202866,0.227722772277228,0.772277227722772
3,53882201,ACTR8,0.783390614698895,0.987737199947422,0.267326732673267,0.732673267326733
3,119498531,TIMMDC1,0.682144076308227,0.985150937794093,0.257425742574257,0.742574257425743
3,97764520,ARL6,0.43238763709715,0.968254084882153,0.316831683168317,0.683168316831683
3,132722441,NPHP3,0.374734877178506,0.960918279769334,0.0594059405940594,0.940594059405941
3,100334700,NIT2,0.629468064042308,0.982282790430357,0.178217821782178,0.821782178217822
3,9749943,OGG1,0.839907000786896,0.991031951772362,0.356435643564356,0.643564356435644
3,122514944,KPNA1,0.311436767710508,0.949449694160518,0.336633663366337,0.663366336633663
3,136250305,PCCB,0.38702418987204,0.963907206777386,0.435643564356436,0.564356435643564
3,138594537,CEP70,0.668761553318852,0.984655229196518,0.188118811881188,0.574257425742574
3,141778147,GRK7,0.224977423476692,0.916160375090341,0.0594059405940594,0.831683168316832
3,142448061,XRN1,0.822282813697739,0.991031951772362,0.287128712871287,0.712871287128713
3,20040022,KAT2B,0.00943843602518712,0.647867596052112,0.257425742574257,0.722772277227723
3,192767763,FGF12,0.958307176656091,0.996180822062271,0.207920792079208,0.762376237623762
3,49340711,USP4,0.0806116102935497,0.85862640228627,0.207920792079208,0.673267326732673
3,50350693,NPRL2,0.33611419815685,0.951794720625849,0.0396039603960396,0.95049504950495
3,105869551,CBLB,0.270053069184735,0.933533588973686,0.415841584158416,0.584158415841584
3,108222569,IFT57,0.768836372538181,0.987737199947422,0.0495049504950495,0.940594059405941
3,124730365,UMPS,0.617024298339785,0.981966045330236,0.495049504950495,0.504950495049505
3,125520196,SNX4,0.0740436758297816,0.847300153000727,0.0594059405940594,0.940594059405941
3,126988593,PLXNA1,0.949758977030135,0.996011243453112,0.217821782178218,0.782178217821782
3,127629180,PODXL2,0.226170466746167,0.916160375090341,0.425742574257426,0.534653465346535
3,47580791,CSPG5,0.760559599179621,0.987737199947422,0.336633663366337,0.643564356435644
3,47287219,KLHL18,0.0722994709448468,0.846750755274042,0.336633663366337,0.663366336633663
3,131026854,NEK11,0.837798517772119,0.991031951772362,0.415841584158416,0.584158415841584
3,50569151,HEMK1,0.947074335548335,0.996011243453112,0.0792079207920792,0.861386138613861
3,39051997,WDR48,0.525208387330155,0.97893267342174,0.316831683168317,0.633663366336634
3,149752498,COMMD2,0.629024983881126,0.982282790430357,0.217821782178218,0.772277227722772
3,39108362,GORASP1,0.279958764300709,0.937829426357657,0.217821782178218,0.782178217821782
3,180037052,PEX5L,0.412806855882425,0.967615667999594,0,0.584158415841584
3,184018014,ABCC5,0.86616462264074,0.991825978152264,0.425742574257426,0.574257425742574
3,151814036,AADAC,0.337536174090111,0.952561017056489,0.0495049504950495,0.940594059405941
3,51983276,ABHD14B,0.556681388495622,0.981158917181643,0.475247524752475,0.524752475247525
3,183635567,KLHL24,0.49686994958202,0.971496882398095,0.405940594059406,0.594059405940594
3,42600613,NKTR,0.165408499037652,0.886074473044115,0.267326732673267,0.732673267326733
3,184361650,CLCN2,0.700102073610497,0.985150937794093,0.178217821782178,0.821782178217822
3,52704954,SPCS1,0.840647595593082,0.991031951772362,0.0594059405940594,0.930693069306931
3,52770948,NEK4,0.326197118455312,0.949449694160518,0.0891089108910891,0.910891089108911
2,74442421,RTKN,0.0931887227096897,0.862170136383521,0.207920792079208,0.792079207920792
2,112482153,TTL,0.0135983296407005,0.688463512267385,0.495049504950495,0.504950495049505
2,95402720,FAHD2A,0.163425829427,0.883928800904168,0.336633663366337,0.663366336633663
2,231464593,NCL,0.415974671194243,0.967615667999594,0.396039603960396,0.603960396039604
2,97664106,ACTR1B,0.791204743391348,0.987792339032875,0.227722772277228,0.772277227722772
2,119223830,STEAP3,0.628894039821257,0.982282790430357,0.0396039603960396,0.940594059405941
2,121285206,TFCP2L1,0.80242550955615,0.988649758193301,0.366336633663366,0.633663366336634
2,152175991,STAM2,0.0945813701410763,0.862690485006563,0.257425742574257,0.722772277227723
2,156435289,GPD2,0.64317041663352,0.982282790430357,0.168316831683168,0.831683168316832
2,26785996,CENPA,0.59313043886191,0.981551349321068,0,0.97029702970297
2,157488960,CYTIP,0.466387297951739,0.971496882398095,0.425742574257426,0.554455445544555
2,160271887,ITGB6,0.302315770317189,0.945725220571717,0.306930693069307,0.693069306930693
2,161308037,PSMD14,0.955658092403101,0.996180822062271,0.267326732673267,0.732673267326733
2,27409686,PPM1G,0.591357348685901,0.981551349321068,0.495049504950495,0.504950495049505
19,1490752,REEP6,0.702693251934081,0.985929299605048,0.277227722772277,0.663366336633663
2,74508579,PCGF1,0.167483362547478,0.888819359774611,0.0792079207920792,0.772277227722772
2,55112620,RTN4,0.706966231676636,0.985929299605048,0.188118811881188,0.683168316831683
2,74549025,DOK1,0.203644535162692,0.910815499171758,0.227722772277228,0.752475247524752
2,74958491,POLE4,0.814564900683207,0.990694780324904,0.415841584158416,0.544554455445545
2,55419920,CCDC88A,0.0217184702959916,0.712439183277019,0.306930693069307,0.693069306930693
2,55924138,EFEMP1,0.454389182335275,0.970694691919496,0.287128712871287,0.693069306930693
2,190895151,GLS,0.912370349799375,0.993054178808819,0.366336633663366,0.633663366336634
2,60756229,PAPOLG,0.379025818959861,0.962507456181515,0.425742574257426,0.574257425742574
2,84516454,DNAH6,0.150627853060049,0.881532685548436,0.257425742574257,0.742574257425743
2,232606056,EFHD1,0.167945906146309,0.888990541970184,0.0297029702970297,0.97029702970297
2,61888722,CCT4,0.943522411745678,0.995851148967042,0.376237623762376,0.623762376237624
2,62673850,EHBP1,0.0795341470911783,0.855874687745079,0.287128712871287,0.712871287128713
2,197453422,COQ10B,0.0474617656592211,0.812143591496698,0.306930693069307,0.693069306930693
2,197435090,SF3B1,0.0163139489432373,0.693436394046721,0.346534653465347,0.653465346534653
2,86440646,KDM3A,0.169868891018861,0.8924190559866,0.326732673267327,0.673267326732673
2,218607764,PLCD4,0.904306340367808,0.993054178808819,0.346534653465347,0.504950495049505
2,218659654,ZNF142,0.934011073355737,0.993521273499543,0.227722772277228,0.772277227722772
2,101991843,IL1R2,0.197963192608068,0.909390066384378,0.277227722772277,0.722772277227723
2,102064543,IL1R1,0.185990980792239,0.906398839657548,0.425742574257426,0.574257425742574
2,218859820,WNT6,0.881590330544138,0.993054178808819,0.207920792079208,0.792079207920792
2,102355928,IL18R1,0.0677579329617963,0.841476768474493,0.396039603960396,0.603960396039604
2,241317060,HDLBP,0.443718866637959,0.968271635270542,0.455445544554455,0.544554455445545
2,241149575,PPP1R7,0.103886400887905,0.868605096397327,0.247524752475248,0.534653465346535
2,241149503,PASK,0.0661290120274918,0.839234209627676,0.425742574257426,0.574257425742574
2,1374222,TPO,0.732225349086803,0.987737199947422,0.356435643564356,0.643564356435644
2,9843353,TAF1B,0.632488470393506,0.982282790430357,0.435643564356436,0.564356435643564
2,37923186,RMDN2,0.20528784071311,0.912064214904043,0.376237623762376,0.623762376237624
2,135985876,DARS1,0.403238837476454,0.967548230208793,0.455445544554455,0.534653465346535
2,20225432,SDC1,0.82015599141286,0.991031951772362,0.198019801980198,0.792079207920792
2,64988476,SLC1A4,0.26930373924415,0.932299986675993,0.405940594059406,0.574257425742574
2,174682915,WIPF1,0.196224651461258,0.909390066384378,0.425742574257426,0.574257425742574
2,68157843,PNO1,0.770783957865586,0.987737199947422,0.267326732673267,0.732673267326733
2,68365172,PLEK,0.632444214778312,0.982282790430357,0.217821782178218,0.782178217821782
2,201451578,TRAK2,0.788025755624116,0.987737199947422,0.485148514851485,0.514851485148515
2,70248659,TIA1,0.14857241904023,0.881532685548436,0.445544554455446,0.554455445544555
2,70257385,PCYOX1,0.354343572432081,0.959383572185613,0.475247524752475,0.524752475247525
2,46293666,EPAS1,0.695977611589665,0.985150937794093,0.455445544554455,0.544554455445545
2,70835821,CD207,0.667685159261314,0.984655229196518,0.128712871287129,0.871287128712871
19,1000418,GRIN3B,0.648817438136096,0.982282790430357,0.425742574257426,0.574257425742574
2,47695529,MSH6,0.283510258805554,0.939541816607041,0.306930693069307,0.693069306930693
2,178480467,PLEKHA3,0.455193854559962,0.971496882398095,0.475247524752475,0.514851485148515
2,204545792,PARD3B,0.464131291933672,0.971496882398095,0.257425742574257,0.742574257425743
2,73385757,ALMS1,0.95362104559717,0.996011243453112,0.415841584158416,0.574257425742574
1,15526812,DNAJC16,0.186588264142645,0.906398839657548,0.0396039603960396,0.95049504950495
1,2391706,MORN1,0.772798810778742,0.987737199947422,0.405940594059406,0.584158415841584
1,174999162,CACYBP,0.208020726499218,0.913962640838169,0.257425742574257,0.742574257425743
1,176463170,PAPPA2,0.182022793524307,0.900826913867016,0.0792079207920792,0.881188118811881
1,178776681,RALGPS2,0.373394243088469,0.960918279769334,0.425742574257426,0.544554455445545
1,178871051,ANGPTL1,0.801508524818811,0.988649758193301,0.485148514851485,0.514851485148515
1,179025803,FAM20B,0.458728171958449,0.971496882398095,0.118811881188119,0.881188118811881
1,54053586,TCEANC2,0.432519159097243,0.968254084882153,0.168316831683168,0.831683168316832
1,54184040,MRPL37,0.558972590610247,0.981158917181643,0.346534653465347,0.643564356435644
1,6235971,ICMT,0.913566434292516,0.993054178808819,0.0693069306930693,0.930693069306931
